30005763,"PHARMACIE BICHET",21,"PL","JULES FERRY","03400 YZEURE"
30005789,"MECS SAMPAN",24,"R","DES FAUCHEROUX","03100 MONTLUCON"
30005797,"PHARMACIE COUTURIER",14,"R","DE LA REPUBLIQUE","03400 YZEURE"
30005839,"SAMSAH LES BOSQUETS",2,"RTE","DES BOSQUETS","03410 PREMILHAT"
30005862,"PHARMACIE CHANTELOT - MERLE",,,,"03410 DOMERAT"
30005912,"PROPHARMACIE DESVIGNES DANIEL",,,,"03500 CHATEL DE NEUVRE"
30005961,"MAPAD DE LAKANAL",10,"R","LAKANAL","03100 MONTLUCON"
30005979,"SESSAD-SAI DE MOULINS",,"AV","DU PROFESSEUR ETIENNE SORRE","03000 MOULINS"
30005995,"ATELIER PROTEGE EURL VISA",,"RTE","DE SEUILLET","03300 CREUZIER LE NEUF"
30006001,"ATELIERS APAJH 03 LE LAVANDIN",47,"R","ALFRED DE VIGNY","03100 MONTLUCON"
30006027,"CAMSP DE MOULINS",81,"R","DE PARIS","03000 MOULINS"
30006068,"SESSAD CLAIREJOIE",16,"R","DES CHARTREUX","03000 MOULINS"
30006092,"LES ATELIERS DE LA BERGERIE",,,,"03290 DOMPIERRE SUR BESBRE"
30006118,"LBM GEN BIO GANNAT",28,"R","DES FRERES DEGAND","03800 GANNAT"
30006126,"FOYER DE VIE POUR ADULTES HANDICAPES",29,"CRS","DE BERCY","03000 MOULINS"
30006142,"SSU - MONTLUCON",8,"AV","ARISTIDE BRIAND","03100 MONTLUCON"
30006191,"SERVICE D'AIDE AUX PERSONNES AGEES",,"RTE","DE MONTLUCON","03210 SOUVIGNY"
30006209,"LBM MAYMAT MOULINS   FOUR",4,"PL","DU FOUR","03000 MOULINS"
30006225,"SERVICE MANDATAIRE DU C.C.A.S.",,"R","ADRIEN CAVY","03700 BELLERIVE SUR ALLIER"
30006241,"SERVICE D'AIDE AUX PERSONNES AGEES",1,"BD","GAMBETTA","03320 LURCY LEVIS"
30006258,"LBM MAYMAT BELLERIVE",,"AV","DE RUSSIE","03700 BELLERIVE SUR ALLIER"
30006282,"SCE AIDE MENAG DOM PERS AGEES",17,"R","NATIONALE","03230 CHEVAGNES"
30006308,"LBM MAYMAT ST POURCAIN / SIOULE",59,"BD","LEDRU ROLLIN","03500 ST POURCAIN SUR SIOULE"
30006340,"LASER 03 ASSOCIATION MANDATAIRE",20,"AV","MEUNIER","03000 MOULINS"
30006365,"SERVICE D'AIDE A DOMICILE",11,"R","MARCELLIN DESBOUTIN","03000 MOULINS"
30006381,"CTRE AIDE PERSON AGEES MALADES MOULINS",1,"R","BERTHELOT","03000 MOULINS"
30006399,"LBM MAYMAT VARENNES / ALLIER",4,"PL","DU CHAMP DE MARS","03150 VARENNES SUR ALLIER"
30006415,"SERVICE MANDATAIRE C.C.A.S. DE CUSSET",9,"PL","VICTOR HUGO","03300 CUSSET"
30006431,"SERVICE MANDATAIRE D'AIDE A DOMICILE",,,,"03210 BESSON"
30006449,"LBM MAYMAT MONTLUCON",5,"R","ALBERT EINSTEIN","03100 MONTLUCON"
30006464,"SERVICE AIDE MENAGERE A  DOMICILE",15,"R","DU 4 SEPTEMBRE","03200 VICHY"
30006480,"SERVICE D'AIDE A DOMICILE",7,"R","NOTRE-DAME","03100 MONTLUCON"
30006514,"SERVICE D'AIDE AUX PERSONNES AGEES",90,"R","DU PRESIDENT ROOSEVELT","03120 LAPALISSE"
30006548,"LBM SYNLAB AUVERGNE CUSSET",34,"CRS","TRACY","03300 CUSSET"
30006563,"CSAPA DE MOULINS",10,"R","GEORGES LUCIEN PERRICHON","03000 MOULINS"
30006589,"LBM SYNLAB AUVERGNE BELLERIVE DE GAULL",8,"AV","DU GENERAL DE GAULLE","03700 BELLERIVE SUR ALLIER"
30006597,"CHRS POLE ALLIER",11,"PL","JEAN EPINAT","03200 VICHY"
30006605,"SCE AIDE MENAGERE DOM PERS AGEES",21,"R","D'ALSACE","03200 VICHY"
30006613,"CENTRE D'IMAGERIE MEDICALE",7,"AV","PIERRE TROUBAT","03100 MONTLUCON"
30006639,"LBM SYNLAB AUVERGNE VICHY",18,"R","JEAN JAURES","03200 VICHY"
30006647,"CENTRE EDUCATIF RENFORCE "" L'OVAL'VIE""",,,,"03120 ANDELAROCHE"
30006654,"CSAPA DE MONTLUCON",16,"R","DU CHATELET","03100 MONTLUCON"
30006704,"CSAPA DE VICHY",12,"R","DE L'IMPRIMERIE","03200 VICHY"
30006720,"LBM GEN BIO MONTLUCON DORMOY",11,"AV","MARX DORMOY","03100 MONTLUCON"
30006738,"LBM GEN BIO COMMENTRY",17,"R","JEAN JAURES","03600 COMMENTRY"
30006746,"LBM GEN BIO DOMERAT",89,"AV","DES MARTYRS","03410 DOMERAT"
30006753,"LBM GEN BIO MONTLUCON SAINT FRANCOIS",5,"AV","PIERRE TROUBAT","03100 MONTLUCON"
30006761,"LBM GEN BIO MONTLUCON ST JACQUES REPUB",24,"AV","DE LA REPUBLIQUE","03100 MONTLUCON"
30006779,"SAVS-SAI DE MOULINS",,"AV","ETIENNE SOREL","03000 MOULINS"
30006795,"SERVICE MJPM MOULINS UDAF",19,"R","DE VILLARS","03005 MOULINS CEDEX"
30006803,"SERVICE MJPM MOULINS - CROIX MARINE",14,"R","BARDON","03008 MOULINS CEDEX"
30006829,"SERVICE MJPM ATNA MONTLUCON",1,"R","PIERRE BROSSOLETTE","03104 MONTLUCON CEDEX"
30006845,"SERVICE MJPM ATNA VICHY",6,"BD","DU SICHON","03200 VICHY"
30006860,"CADA DE MONTMARAULT",,,,"03390 MONTMARAULT"
30006878,"CMPP DE MOULINS",,"AV","DU PROF ETIENNE SORREL","03000 MOULINS"
30006894,"GRETA DU BASSIN DORE ALLIER",24,"BD","DU 8 MAI 1945","03306 CUSSET CEDEX"
30006902,"SYNLAB BOURGOGNE - DOMPIERRE",,"CHE","DU BOIS DES MILLETS","03290 DOMPIERRE SUR BESBRE"
30006928,"GCS PUB/PRIV CARDIO MONTL - ET SIEGE",,"R","DU 8 MAI 1945","03100 MONTLUCON"
30006944,"GCS CARDIO INTERV ALLIER - ET SIEGE",,"BD","DENIERE","03201 VICHY CEDEX"
30006969,"GCS BLANCHISSERIE NIEVRE-ALLIER",21,"RTE","DE GENNETINES","03400 YZEURE"
30006985,"GCS DU BASSIN MOULINOIS",10,"AV","GENERAL DE GAULLE","03006 MOULINS CEDEX"
30006993,"LBM MAYMAT VICHY",11,"R","JEAN JAURES","03200 VICHY"
30007009,"SSIAD DE MOULINS - AADCSA",26,"R","MEUNIER","03000 MOULINS"
30007017,"RESIDENCE DU VAL DE BESBRE",39,"R","DE LA COUZENOTTE","03220 JALIGNY SUR BESBRE"
30007041,"RESIDENCE ACCUEIL LE CASTEL FLORE",30,"R","JEAN JAURES","03200 VICHY"
30007058,"LBM MAYMAT MOULINS ETIENNE SOREL",32,"R","ETIENNE SOREL","03000 MOULINS"
30007074,"MAISON LES CAPUCINES",46,"QU","D'ALLIER","03000 MOULINS"
30007090,"RESIDENCE ACCUEIL ""MARIE GALANTE""",17,"R","DU VERT GALANT","03000 MOULINS"
30007108,"MAISON RELAIS ""LES MARAIS""",89,"R","ALBERT THOMAS","03100 MONTLUCON"
30007116,"MARPA ST-YORRE",6,"R","DE VERDUN","03270 ST YORRE"
30007132,"MAISON DE SANTE AINAY-LE-CHATEAU",22,"R","DES RECOLLETS","03360 AINAY LE CHATEAU"
30007157,"MSP JACQUES CORTEZ",9,"PARC","PLESSIS","03130 LE DONJON"
30007173,"MAISON MED ET PARAMED DE MONTMARAULT",,"R","DU 8 MAI 1945","03390 MONTMARAULT"
30007199,"IFA AFTRAL",,"PARC","LOGISTIQUE ALLIER","03400 TOULON SUR ALLIER"
30007207,"EHPAD LE PUY BESSEAU",85,"AV","DE PUY BESSEAU","03300 CUSSET"
30007223,"MAISON DE SANTE DE CHAVAGNES",3,"PL","DU MARCHE","03230 CHEVAGNES"
30007249,"POLE MEDICAL SPORTIF CREPS",2,"RTE","DE CHARMEIL","03700 BELLERIVE SUR ALLIER"
30007264,"SERVICE D'AIDE A LA PERSONNE",28,"R","DES COMBRAILLES","03420 MARCILLAT EN COMBRAILLE"
30007280,"MAISON FAMILIALE RURALE (MFR)",33,"R","DE LA POSTE","03110 ESCUROLLES"
30007298,"LBM MAYMAT LAPALISSE",,"AV","CHARLES DE GAULLE","03120 LAPALISSE"
30007314,"MAISON DE SANTE PAYS DE LAPALISSE",,"PL","JEAN BECAUD","03120 LAPALISSE"
30007355,"GCS IRM VICHY - ET SIEGE",,"BD","DUNIERE","03207 VICHY CEDEX"
30007371,"MSP DE BELLENAVES",1,"R","DU 8 MAI 1945","03330 BELLENAVES"
30007389,"SAMSAH ENVOL",1,"R","BERTHELOT","03000 MOULINS"
30007397,"FAM LA ROSERAIE",1,"CHE","DE LA GARE","03440 BUXIERES LES MINES"
30007413,"LIEU DE VIE ET D'ACCUEIL LE MONT JOINT",,"LD","LE MONT-JOINT","03370 VIPLAIX"
30007447,"MSP DE SAINT-POURCAIN / CHANTELLE",,,,"03500 ST POURCAIN SUR SIOULE"
30007454,"CADA EQUINOXE",9,"AV","PROFESSEUR ETIENNE SOREL","03000 MOULINS"
30007462,"UE AUTISME LA COMETE- SESSAD CLAIRJOIE",4,"R","DES CHARTREUX","03000 MOULINS"
30007488,"GRETA BOURBONNAIS COMBRAILLE",,"R","CHRISTOPHE THIVRIER","03100 MONTLUCON"
30007496,"LBM GEN BIO MOULINS",,"R","DES COMBATTANTS D'AFRIQUE D","03000 MOULINS"
30007504,"CADA SOLSTIS",8,"R","ERNEST MONTUSES","03100 MONTLUCON"
30007512,"SESSAD PRO DE MONTLUCON",10,"R","DU 121 EME R.I.","03100 MONTLUCON"
30007520,"SESSAD DE NERIS - SITE DE CUSSET",6,"BD","ALSACE LORRAINE","03300 CUSSET"
30007538,"SESSAD DE NERIS - SITE DE MOULINS",42,"R","GASPARD ROUX","03000 MOULINS"
30007546,"ITEP DE NERIS - SITE DE CUSSET",6,"BD","ALSACE LORRAINE","03300 CUSSET"
30007553,"ITEP DE NERIS - SITE DE MOULINS",42,"R","GASPARD ROUX","03000 MOULINS"
30007579,"INFA ALLIER",10,"R","DE LA GLACERIE","03100 MONTLUCON"
30007587,"EML IRM - SITE CH DE MOULINS YZEURE",10,"AV","DU GENERAL DE GAULLE","03006 MOULINS CEDEX"
30007595,"EML SCANNER - SITE LA PERGOLA",75,"ALL","DES AILES","03205 VICHY CEDEX"
30007611,"GCS DE MOYENS IMAGERIE SAINT-ODILON",32,"AV","PROFESSEUR ETIENNE SORREL","03000 MOULINS"
30007629,"FAM BEAU REGARD SITE AVERMES",26,"CHE","DES ALOUETTES","03000 AVERMES"
30007645,"MAISON DE SANTE DE GANNAT",85,"AV","SAINT-JAMES","03800 GANNAT"
30007660,"MAISON DE SANTE CLAUDE GALIEN",10,"PL","DE LA MAIRIE","03340 NEUILLY LE REAL"
30007686,"POLE DE SANTE NORD AVERMOIS",5,"R","ALPHONSE DAUDET","03000 AVERMES"
30007736,"ORTHO MEDIC MONTLUCON",16,"R","DE LA GAITE","03100 MONTLUCON"
30007744,"ELIVIE MALICORNE",,"IMP","DE LA ROUTE NOIRE","03600 MALICORNE"
30007751,"ESPACE MEDICAL MONTLUCON",,"R","DE LA GAITE","03100 MONTLUCON"
30007769,"ESPACE MEDICAL MOULINS",23,"PL","JEAN MOULIN","03000 MOULINS"
30007777,"ESPACE MEDICAL VICHY",25,"AV","DU PRESIDENT DOUMER","03200 VICHY"
30007785,"AX'AIR MEDICAL VERNEIX",,"ZAC","DE LA CROIX FRAGNE","03190 VERNEIX"
30007793,"ORKYN MONTLUCON",,"QU","FOREY","03100 MONTLUCON"
30007819,"EQUIPE MOBILE ALLIER",,,,"03500 ST POURCAIN SUR SIOULE"
30007827,"FJT HABITAT JEUNES LA BATELLERIE",5,"R","DU CANAL","03100 MONTLUCON"
30007835,"MAISON COMMUNAUTAIRE",22,"R","DELORME","03000 MOULINS"
30007843,"HOPITAL DE JOUR DENIS PAPIN",15,"R","DENIS PAPIN","03000 MOULINS"
30007850,"CENTRE DE POST-CURE",41,"AV","D'ORVILLIERS","03000 MOULINS"
30007868,"HOPITAL DE JOUR CLAUDE BERNARD",7,"R","CLAUDE BERNARD","03400 YZEURE"
30007876,"HOPITAL DE JOUR ADOLESCENTS VILLA",18,"R","AMPERE","03400 YZEURE"
30007884,"PLACEMENT INTERMEDIAIRE INDIVIDUALISE",23,"R","FAUQUE","03400 YZEURE"
30007892,"MECS SAINT EXUPERY TANNERIES",44,"R","DES TANNERIES","03000 MOULINS"
30007900,"MECS MNA ADSEA - MAISON MADIBA",46,"R","DES RES DE DURSAT","03200 LE VERNET"
30007918,"UNITE D'ACCUEIL MNA VILTAIS",,"RES","DES BETHERES","03500 ST POURCAIN SUR SIOULE"
30007934,"GCS BOURBONNAIS OUEST ALLIER",18,"AV","DU 8 MAI 1945","03100 MONTLUCON"
30007942,"CH DPT COEUR BOURBONNAIS ST POURCAIN",,"R","DE CHAMPFEUILLET","03500 ST POURCAIN SUR SIOULE"
30007967,"RESIDENCE VICHY CLAUDIUS PETIT",76,"AV","DES CELESTINS","03200 VICHY"
30007991,"MAISON DE SANTE DOMPIERRE SUR BESBRE",,"CHE","DU BOIS DES MILLETS","03290 DOMPIERRE SUR BESBRE"
30008007,"MECS MNA",87,"BD","DE COURTAIS","03100 MONTLUCON"
30008072,"GCS ONCORAD - SITE CH DE MOULINS",10,"AV","DU GENERAL DE GAULLE","03006 MOULINS CEDEX"
30008080,"LBM SYNLAB AUVERGNE BELLERIVE PAIX",4,"PL","DE LA PAIX","03700 BELLERIVE SUR ALLIER"
30008098,"CPH DE L'ALLIER",,"BD","NOMAZY","03000 MOULINS"
30008106,"INST. SUP. REEDUCATION PSYCHOMOTRICE",14,"R","MARECHAL FOCH","03200 VICHY"
30008114,"CMP ADULTES MOULINS",48,"R","DES TANNERIES","03000 MOULINS"
30008122,"CMP ADULTES DOMPIERRE SUR BESBRE",107,"R","JEAN DE LINGENDES","03290 DOMPIERRE SUR BESBRE"
30008130,"CMP ADULTES LE DONJON",7,"PARC","LE PLESSIS","03130 LE DONJON"
30008148,"CMP ADULTES BOURBON L'ARCHAMBAULT",1,"BD","MOUILLIERES","03160 BOURBON L ARCHAMBAULT"
30008155,"CMP ADULTES SAINT POURCAIN SUR SIOULE",32,"R","CHAMP FEUILLET","03500 ST POURCAIN SUR SIOULE"
30008163,"CMP ENFANTS YZEURE",61,"R","DE LA REPUBLIQUE","03400 YZEURE"
30008171,"CMP ENFANTS DOMPIERRE SUR BESBRE",4,"RTE","DE VICHY","03290 DOMPIERRE SUR BESBRE"
30008189,"CMP ENFANTS POURCAIN SUR SIOULE",29,"R","PIERRE ET MARIE CURIE","03290 ST POURCAIN SUR BESBRE"
30008197,"CATTP ADULTES MOULINS",,"R","DENIS PAPIN","03000 MOULINS"
30008205,"CATTP ENFANTS YZEURE",,"RTE","DE GENNETINES","03400 YZEURE"
30008213,"CMP ADULTES MONTLUCON OUEST",10,"R","LAKANAL","03100 MONTLUCON"
30008221,"CMP ADULTES MONTLUCON EST",34,"R","DES FORGES","03100 MONTLUCON"
30008239,"CMP ADULTES COMMENTRY",5,"PL","MARTENOT","03600 COMMENTRY"
30008247,"CMP ENFANTS MONTLUCON",3,"R","JEAN BILLAUD","03100 MONTLUCON"
30008254,"CMP ENFANTS COMMENTRY",5,"PL","MARTENOT","03600 COMMENTRY"
30008262,"CMP ENFANTS COSNE D'ALLIER",,"CHT","DU PETIT BOIS","03430 COSNE D ALLIER"
30008270,"CATTP ADULTES MONTLUCON OUEST",10,"R","LAKANAL","03100 MONTLUCON"
30008288,"CATTP ADULTES MONTLUCON EST",34,"R","DES FORGES","03100 MONTLUCON"
30008296,"CATTP ENFANTS MONTLUCON",6,"R","JEAN BILLAUD","03100 MONTLUCON"
30008304,"MAISON DES ADOLESCENTS",18,"AV","DU HUIT MAI 1945","03100 MONTLUCON"
30008312,"CMP ADULTES VICHY PSY SUJET AGE",,"R","BINTOT","03200 VICHY"
30008320,"CMP ADULTES VICHY OUEST",,"IMP","VICTORIA","03200 VICHY"
30008338,"CMP ADULTES VICHY EST",2,"AV","DE L'EUROPE","03200 VICHY"
30008346,"CMP ADULTES GANNAT",1,"R","DU STADE","03800 GANNAT"
30008353,"CMP ADULTES LAPALISSE",,"R","DE L'HOTEL DE VILLE","03120 LAPALISSE"
30008361,"CMP ADULTES LE MAYET DE MONTAGNE",,"R","ROGER DEGOULANGE","03250 LE MAYET DE MONTAGNE"
30008379,"CMP ADULTES VARENNES SUR ALLIER",3,"R","DE LA GENDARMERIE","03150 VARENNES SUR ALLIER"
30008387,"CMP ENFANTS VICHY",8,"R","DU CHATEAU D'EAU","03200 VICHY"
30008395,"CMP ENFANTS GANNAT",1,"R","DU STADE","03800 GANNAT"
30008403,"CMP ENFANTS LAPALISSE",,"R","DE L'HOTEL DE VILLE","03120 LAPALISSE"
30008411,"CMP ENFANTS LE MAYET DE MONTAGNE",,"R","ROGER DEGOULANGE","03250 LE MAYET DE MONTAGNE"
30008429,"CMP ADOLESCENTS CUSSET",32,"CRS","TRACY","03300 CUSSET"
30008437,"CATTP ADULTES INTERSECTORIEL VICHY",,"R","BINTOT","03200 VICHY"
30008445,"CATTP ENFANTS VICHY",8,"R","DU CHATEAU","03200 VICHY"
30008452,"MAISON DES ADOLESCENTS CUSSET",32,"CRS","TRACY","03300 CUSSET"
30008460,"CATTP ADOLESCENTS CUSSET",32,"CRS","TRACY","03300 CUSSET"
30008486,"ACT ANEF 63 - VICHY",11,"PL","JEAN EPINAT","03200 VICHY"
30008536,"CENTRE DE SANTE APARM DE MONTLUCON",,"ESP","ANDRE GUY","03100 MONTLUCON"
30008551,"CPTS SUD ALLIER",3,"RTE","DE MOULINS","03500 ST POURCAIN SUR SIOULE"
30008577,"MAISON DE SANTE BESSON NOYANT SOUVIGNY",23,"PL","DE LA MAIRIE","03210 BESSON"
30008585,"SAMSAH MONTLUCON",4,"R","ARISTIDE BRIAND","03100 MONTLUCON"
30008593,"STRUCTURE EXPERIMENTALE MNA",46,"R","DES RES DE DURSAT","03200 LE VERNET"
30008601,"STRUCTURE EXPERIMENTALE MNA",89,"BD","DE COURTAIS","03100 MONTLUCON"
30008619,"STRUCTURE EXPERIMENTALE MNA",,,"NATIONALE 7","03460 TREVOL"
30008627,"MAISON RELAIS ANEF 63",68,"BD","DU 8 MAI 1945","03300 CUSSET"
30008635,"ACT ANEF 63 - ST POURCAIN SUR SIOULE",6,"R","FAUBOURG PALUET","03500 ST POURCAIN SUR SIOULE"
30008643,"ACCUEIL DE JOUR - MECS LE TREFLE",20,"AV","MARX DORMOY","03100 MONTLUCON"
30008650,"MAISON DE SANTE DE SAINT YORRE",,"PL","DE L'HOTEL DE VILLE","03270 ST YORRE"
30008676,"MAISON DE SANTE DE HURIEL",7,"R","DU PRESSOIR","03380 HURIEL"
30008692,"MAISON DE SANTE D'ABREST",27,"AV","DE VICHY","03200 ABREST"
30780019,"ETABLISSEMENTS THERMAUX",,,,"03160 BOURBON L ARCHAMBAULT"
30780035,"EXPLOITATION DU THERMALISME & TOURISME",6,"PL","DES THERMES","03310 NERIS LES BAINS"
30780043,"GRAND ETABLISSEMENT THERMAL",1,"AV","THERMALE","03200 VICHY"
30780076,"IME LE RERAY",,,,"03460 AUBIGNY"
30780084,"ITEP DE NERIS LES BAINS",,,"CHATEAU DE NERIS","03310 NERIS LES BAINS"
30780134,"EHPAD PUBLIC DE CUSSET",,,"RUE BASSE DU RUISSEAU","03300 CUSSET"
30780142,"EHPAD FRANCOIS MITTERRAND",1,"AV","DE LA REPUBLIQUE","03800 GANNAT"
30780191,"MECS LE TREFLE",,"LD","LES JOMIERS","03370 CHAZEMAIS"
30780290,"IME LE MOULIN DE PRESLES",41,"R","DES DARCINS","03301 CUSSET CEDEX"
30780316,"IME L'AQUARELLE",6,"ALL","DU CHAMP ROND","03700 BELLERIVE SUR ALLIER"
30780332,"IME LA MOSAIQUE",73,"RTE","DE SAULCET","03500 ST POURCAIN SUR SIOULE"
30780340,"IJA LES CHARMETTES",21,"RTE","DE BOURGOGNE","03400 YZEURE"
30780365,"IME ""LA CLARTE""",41,"R","DE DECIZE","03000 MOULINS"
30780548,"POLYCLINIQUE LA PERGOLA",75,"ALL","DES AILES","03205 VICHY CEDEX"
30780589,"CHS D'YZEURE",,"RTE","DE GENNETINES","03401 YZEURE CEDEX"
30780597,"EHPAD PUBLIC DE CHANTELLE",,"R","DU BOURG NEUF","03140 CHANTELLE"
30780605,"EHPAD DE GAYETTE",,,,"03150 MONTOLDRE"
30780613,"CENTRE DE REEDUCATION PROFESSIONNELLE",,,,"03190 HAUT BOCAGE"
30780621,"ESAT RIVE GAUCHE",,"R","PAUL VAILLANT COUTURIER","03100 MONTLUCON"
30780654,"FOYER DES ALOUETTES",26,"CHE","DES ALOUETTES","03000 AVERMES"
30780662,"EHPAD ""LA CHARMILLE""",15,"R","DU STADE","03240 LE MONTET"
30780670,"IME LE ROCHER FLEURI",,"R","DE ROC DU SAINT","03170 ST ANGEL"
30780688,"MECS SAINT EXUPERY DECIZE",37,"R","DE DECIZE","03000 MOULINS"
30780720,"EHPAD EBREUIL-VAL DE SIOULE",14,"R","DES FOSSES","03450 EBREUIL"
30780738,"IME DE NEUVILLE",,,,"03430 VILLEFRANCHE D ALLIER"
30780746,"RESIDENCE SOCIALE/FJT L'ESCALE",20,"AV","DE FONTBOUILLANT","03107 MONTLUCON CEDEX"
30780753,"IME EMILE GUILLAUMIN",36,"R","DE LA BRUYERE","03000 COULANDON"
30780761,"EHPAD FRANCOIS GREZE - LAPALISSE",,"AV","DU 8 MAI","03120 LAPALISSE"
30780878,"RESIDENCE SOCIALE FJT ""ANIMA""",,"AV","DU PROFESSEUR E SORREL","03000 MOULINS"
30780886,"RESIDENCE SOCIALE FJT ""LE TREMPLIN""",60,"R","DE BOURGOGNE","03000 MOULINS"
30780894,"ESAT DE CREUZIER LE NEUF",,"CHE","DU CAT","03300 CREUZIER LE NEUF"
30780928,"EHPAD ""PIERRE MASSEBOEUF""",7,"CHE","DES TRIBLES","03700 BELLERIVE SUR ALLIER"
30780936,"EHPAD LA VIGNE AU BOIS",,,,"03350 CERILLY"
30780944,"EHPAD DE COSNE D'ALLIER",,"R","L'AUMANCE","03430 COSNE D ALLIER"
30780951,"EHPAD ""LES CORDELIERS""",4,"IMP","BEREGOVOY","03130 LE DONJON"
30780969,"EHPAD  D'ECHASSIERES",21,"RTE","DU KAOLIN","03330 ECHASSIERES"
30780977,"EHPAD D'HERISSON",2,"R","DES CUEILS","03190 HERISSON"
30780985,"EHPAD LE SOLEIL COUCHANT",48,"R","DE PAULAT","03320 LURCY LEVIS"
30780993,"EHPAD ""RESIDENCE EMERAUDE""",2,"AV","GEORGES MERCIER","03390 MONTMARAULT"
30781009,"EHPAD ROGER BESSON",,"R","ROGER BESSON","03150 ST GERAND LE PUY"
30781025,"FOYER VICTORIA (FJT)",13,"R","DE L'EMBALLAGE","03200 VICHY"
30781041,"ESAT DE MOULINS",89,"R","DE PARIS","03000 MOULINS"
30781058,"MECS ASSOC ENTRAIDE UNIVERSITAIRE",23,"AV","PIERRE COULON (-25)","03200 VICHY"
30781116,"HOPITAL PRIVE SAINT-FRANCOIS",8,"R","AMBROISE CROIZAT","03630 DESERTINES"
30781181,"IME HELENE DELALANDE",,"R","DES SAUZES","03100 LAVAULT STE ANNE"
30781280,"CENTRE DE SOINS INFIRMIERS",19,"BD","GAMBETTA","03200 VICHY"
30781298,"CENTRE DE SOINS INFIRMIERS",13,"CRS","LAFAYETTE","03300 CUSSET"
30781348,"SCE AIDE MENAG DON PERS AGEES",30,"R","EMILE GUILLAUMIN","03130 LE DONJON"
30781405,"EHPAD SAINT JOSEPH",8,"R","DE LA PAROISSE","03160 BOURBON L ARCHAMBAULT"
30781413,"EHPAD SAINT FRANCOIS",34,"R","DU CERF VOLANT","03000 MOULINS"
30781421,"CENTRE DE SANTE DENTAIRE MUTUALISTE",1,"R","DE LA BATTERIE","03000 MOULINS"
30781439,"CENTRE DE SANTE DENTAIRE MUTUALISTE",7,"R","DU 11 NOVEMBRE","03200 VICHY"
30781447,"CENTRE DE SANTE DENTAIRE MUTUALISTE",19,"R","DE VOUROUX","03150 VARENNES SUR ALLIER"
30781454,"CENTRE DE SANTE DENTAIRE MUTUALISTE",3,"AV","MARX DORMOY","03100 MONTLUCON"
30781603,"CENTRE DE SOINS LONGUE DUREE COURTAIS",18,"AV","DU 8 MAI 1945","03100 MONTLUCON"
30781629,"MR CHANT'ALOUETTE",,"AV","ARISTIDE BRIAND","03109 MONTLUCON CEDEX"
30781637,"SERVICE DE PSYCHIATRIE CHATELARD",,,,"03170 ST ANGEL"
30782544,"MECS LES TOURELLES",87,"BD","DE COURTAIS","03100 MONTLUCON"
30782569,"EHPAD ""RESIDENCE LES CEDRES""",5,"RTE","DE NASSIGNY","03190 VALLON EN SULLY"
30782585,"EHPAD LES OPALINES",19,"RTE","DE VICHY","03110 VENDAT"
30782593,"EHPAD ""JEANNE COULON""",66,"AV","PAUL DOUMER","03200 VICHY"
30782601,"EHPAD ""SAINT LOUIS""",16,"R","DR LEON THIVRIER","03600 COMMENTRY"
30782619,"EHPAD ""VILLARS ACCUEIL""",22,"R","DE VILLARS","03000 MOULINS"
30782627,"EHPAD ""LE LYS""",34,"R","SALIGNAT","03200 VICHY"
30782643,"EHPAD ""L'ERMITAGE""",43,"R","DE LA MOTTE","03000 MOULINS"
30782668,"ESAT LES ECLUSES",19,"RTE","DU STADE","03410 PREMILHAT"
30782676,"CENTRE D'HABITAT BALLORE ET FLEURS",23,"AV","PONCET","03200 VICHY"
30782726,"AEMO (ADSEA)",42,"R","DE LA REPUBLIQUE","03000 AVERMES"
30782734,"AEMO (ADSEA)",23,"R","GENERAL RAYNAL","03300 CUSSET"
30782767,"FOYER RESIDENCE SAINTE THERESE",41,"R","POTIERS","03000 MOULINS"
30782775,"LE HAMEAU DE L'AMITIE",22,"R","DE LA CHENEVIERE","03330 BELLENAVES"
30782783,"RESIDENCE AUTONOMIE DOCKS DE BLOIS",8,"R","FLEURY","03200 VICHY"
30782791,"FOYER DEPARTEMENTAL DE L'ENFANCE",70,"R","DE LA MOTTE","03000 MOULINS"
30782866,"SCE PREVENTION SPECIALISEE ADSEA 03",23,"R","FAUQUE","03400 YZEURE"
30782874,"SCE PREVENTION SPECIALISEE (A.D.S.E.A)",16,"R","CHANTENILLE","03100 MONTLUCON"
30782882,"RESIDENCE SOCIALE AGAT",89,"AV","ALBERT THOMAS","03100 MONTLUCON"
30782908,"IFSI IFAS VICHY",54,"BD","DE L'HOPITAL","03201 VICHY CEDEX"
30782916,"IFSI IFAS MARCEL HAY CH MONTLUCON",,"R","PAMPAROUX","03109 MONTLUCON CEDEX"
30782924,"IRFSS AUVERGNE",20,"R","DU VERT GALANT","03004 MOULINS CEDEX"
30782932,"IME "" CLAIREJOIE """,26,"RTE","DES QUATRE VENTS","03460 TREVOL"
30782973,"INSTITUT FORM. EN MASSO-KINESITHERAPIE",14,"R","FLEURY","03200 VICHY"
30782981,"FOYER DE VIE ""L'ETOILE""",97,"RTE","DE L'HERMITAGE","03410 PREMILHAT"
30783005,"CHRS DE MOULINS",51,"AV","MEUNIER","03000 MOULINS"
30783013,"RESIDENCE DU PARC",,"AV","CHABROL","03250 LE MAYET DE MONTAGNE"
30783054,"ESAT DE DENEUILLE LES CHANTELLE",7,"RTE","DE MONESTIER","03140 DENEUILLE LES CHANTELLE"
30783062,"FOYER L'ASTROLABE",5,"R","DE LA FONT NEUVE","03140 CHANTELLE"
